,Method,Parameter,Signal_id,Repetition,-5,0,5,10,15,20
6662,dt,{'LB': 1.25},6_female,62,1.2062567472457886,1.3411855697631836,1.5726525783538818,1.8552007675170898,2.224534034729004,2.591183662414551
6663,dt,{'LB': 1.25},6_female,63,1.1752314567565918,1.2754086256027222,1.4730010032653809,1.7690637111663818,2.1196577548980713,2.584198474884033
6664,dt,{'LB': 1.25},6_female,64,1.1476540565490723,1.268533706665039,1.5009456872940063,1.7790305614471436,2.12328839302063,2.5139541625976562
6665,dt,{'LB': 1.25},6_female,65,1.1760746240615845,1.3059990406036377,1.5091712474822998,1.804963231086731,2.144705057144165,2.634598970413208
6666,dt,{'LB': 1.25},6_female,66,1.1846188306808472,1.2942510843276978,1.5126100778579712,1.8379478454589844,2.2157411575317383,2.6169116497039795
6667,dt,{'LB': 1.25},6_female,67,1.1490517854690552,1.2399872541427612,1.416551113128662,1.67653489112854,2.0085740089416504,2.4102349281311035
6668,dt,{'LB': 1.25},6_female,68,1.1766077280044556,1.2708855867385864,1.4821268320083618,1.793404459953308,2.1630780696868896,2.5555830001831055
6669,dt,{'LB': 1.25},6_female,69,1.1665840148925781,1.274001121520996,1.479142665863037,1.7805904150009155,2.143646001815796,2.553835153579712
6670,dt,{'LB': 1.25},6_female,70,1.149254560470581,1.2376664876937866,1.4010870456695557,1.688483476638794,2.039417266845703,2.479262590408325
6671,dt,{'LB': 1.25},6_female,71,1.1743505001068115,1.3200464248657227,1.509718418121338,1.8054485321044922,2.1807072162628174,2.550931930541992
6672,dt,{'LB': 1.25},6_female,72,1.1508320569992065,1.2401893138885498,1.4276087284088135,1.7150566577911377,2.0505239963531494,2.4561917781829834
6673,dt,{'LB': 1.25},6_female,73,1.1590741872787476,1.2842612266540527,1.4747509956359863,1.7578727006912231,2.1315135955810547,2.54852294921875
6674,dt,{'LB': 1.25},6_female,74,1.1840999126434326,1.2985601425170898,1.4896702766418457,1.7565083503723145,2.111569404602051,2.4823172092437744
6675,dt,{'LB': 1.25},6_female,75,1.1523610353469849,1.2508649826049805,1.4311015605926514,1.7003002166748047,2.05564022064209,2.521723747253418
6676,dt,{'LB': 1.25},6_female,76,1.2079757452011108,1.3085365295410156,1.5037741661071777,1.7589631080627441,2.085330009460449,2.492257595062256
6677,dt,{'LB': 1.25},6_female,77,1.173549771308899,1.2865827083587646,1.5040795803070068,1.7660207748413086,2.155055522918701,2.5324153900146484
6678,dt,{'LB': 1.25},6_female,78,1.188795566558838,1.3275939226150513,1.5710713863372803,1.8691174983978271,2.2266533374786377,2.6498727798461914
6679,dt,{'LB': 1.25},6_female,79,1.1520402431488037,1.262424349784851,1.46578049659729,1.7513232231140137,2.083505153656006,2.5211400985717773
6680,dt,{'LB': 1.25},6_female,80,1.1851288080215454,1.2948168516159058,1.4901719093322754,1.7789161205291748,2.1151986122131348,2.485184669494629
